Fx, Fy, Fz, Mx, My, Mz
-3.8227,0.462182,-0.0833829,0.0291226,-2.17902,0.372363
-3.76474,0.489775,-0.0918299,0.0147838,-2.14772,0.379668
-3.80673,0.456714,-0.0872999,0.0343309,-2.17206,0.370012
-3.77312,0.412726,-0.100111,0.0552489,-2.15135,0.350437
-3.8205,0.463788,-0.133159,0.0302432,-2.16181,0.376731
-3.78347,0.431309,-0.136259,0.0444101,-2.14338,0.359969
-3.82295,0.443258,-0.0962992,0.041714,-2.1789,0.366753
-3.78907,0.467974,-0.10246,0.032006,-2.15881,0.375468
-3.80114,0.470851,-0.154913,0.0261849,-2.143,0.373231
-3.8385,0.460394,-0.116284,0.0346107,-2.17702,0.367337
-3.80238,0.460643,-0.127907,0.0341845,-2.15426,0.3712
-3.8096,0.43527,-0.131966,0.0450889,-2.15597,0.363001
-3.81896,0.490923,-0.104656,0.0203734,-2.17165,0.388762
-3.80011,0.450814,-0.101462,0.0405535,-2.16227,0.369356
-3.76719,0.361548,-0.161074,0.0778223,-2.12231,0.330627
-3.74228,0.484212,-0.136148,0.0218795,-2.11986,0.384812
-3.82292,0.41123,-0.0993929,0.057989,-2.17557,0.354308
-3.81479,0.392741,-0.155023,0.0580993,-2.15438,0.343812
-3.74733,0.392534,-0.170083,0.060286,-2.11343,0.34268
-3.83594,0.416084,-0.0792608,0.0535526,-2.19259,0.35333
-3.78821,0.432316,-0.164777,0.043004,-2.1331,0.361067
-3.86481,0.416669,-0.0886019,0.0555617,-2.20013,0.356933
-3.74169,0.488762,-0.178397,0.0149145,-2.10713,0.384369
-3.86549,0.36388,-0.0822959,0.0781649,-2.2087,0.330995
-3.79166,0.464662,-0.0765614,0.0355987,-2.17259,0.373369
-3.84335,0.338959,-0.0915831,0.0837511,-2.18633,0.318351
-3.78667,0.414385,-0.071255,0.0559436,-2.16808,0.355242
-3.89025,0.420793,-0.0842862,0.0539458,-2.21441,0.362438
-3.77877,0.440882,-0.105562,0.0421369,-2.15419,0.368343
-3.81932,0.407808,-0.0848582,0.0562875,-2.18092,0.352662
-3.82198,0.443904,-0.118256,0.0403372,-2.16907,0.370064
-3.76031,0.516998,-0.136499,0.00777599,-2.13397,0.40133
-3.82995,0.384949,-0.0747458,0.0695115,-2.19223,0.344159
-3.77391,0.457977,-0.158195,0.0314985,-2.12992,0.373
-3.83419,0.42873,-0.111777,0.0425751,-2.17766,0.359842
-3.84202,0.419986,-0.111003,0.0451295,-2.18308,0.352935
-3.85494,0.447164,-0.108504,0.0343982,-2.18908,0.366984
-3.81029,0.464087,-0.164828,0.0248113,-2.14516,0.371154
-3.83165,0.449848,-0.108457,0.0363535,-2.17972,0.367715
-3.804,0.435462,-0.110724,0.0445249,-2.16293,0.360476
-3.80757,0.47351,-0.0850388,0.0206209,-2.17214,0.377218
-3.84542,0.433941,-0.058632,0.0442785,-2.2041,0.362978
-3.76365,0.434614,-0.135494,0.041204,-2.13565,0.360642
-3.76098,0.460652,-0.112629,0.0331154,-2.14341,0.371405
-3.7503,0.412794,-0.109091,0.0521052,-2.13938,0.350998
-3.83913,0.449661,-0.0714233,0.0398721,-2.19759,0.371589
-3.7777,0.425569,-0.158604,0.0464111,-2.13049,0.354528
-3.79925,0.444264,-0.114932,0.039332,-2.15769,0.362099
-3.79424,0.407919,-0.123707,0.0486874,-2.15126,0.346452
-3.74328,0.387606,-0.148922,0.060614,-2.1156,0.33793
-3.81374,0.46,-0.0764406,0.0318051,-2.18089,0.370158
-3.80893,0.437382,-0.148036,0.0369361,-2.15099,0.361132
-3.81589,0.409928,-0.0912477,0.0546313,-2.17552,0.352013
-3.8104,0.415492,-0.119077,0.0490032,-2.16321,0.349872
-3.8494,0.448845,-0.0914647,0.0349908,-2.19525,0.367442
-3.81532,0.447494,-0.117695,0.0321215,-2.1651,0.363598
-3.81226,0.408559,-0.133384,0.0542353,-2.15744,0.347786
-3.76012,0.399591,-0.130937,0.0561738,-2.13292,0.343952
-3.85334,0.432888,-0.074027,0.0440544,-2.20031,0.36446
-3.8349,0.426561,-0.082462,0.0477562,-2.18615,0.358776
-3.79448,0.450485,-0.125657,0.0349247,-2.15197,0.366369
-3.82685,0.405685,-0.120041,0.0511652,-2.16945,0.349557
-3.80887,0.409962,-0.102113,0.0549915,-2.17074,0.350419
-3.82292,0.47624,-0.118896,0.0273948,-2.16945,0.378465
-3.81843,0.465892,-0.125208,0.0310742,-2.1651,0.379064
-3.81399,0.427006,-0.116287,0.0444316,-2.16727,0.360536
-3.86795,0.402644,-0.0356629,0.0564743,-2.22534,0.35033
-3.81351,0.433381,-0.141709,0.04297,-2.15724,0.361604
-3.83131,0.407023,-0.0670668,0.056304,-2.19497,0.350701
-3.82751,0.484637,-0.0884726,0.0216647,-2.18576,0.385297
-3.80236,0.405856,-0.0859099,0.0529573,-2.17418,0.344663
-3.81239,0.462718,-0.145835,0.0260916,-2.15355,0.37354
-3.81899,0.439945,-0.147845,0.0354761,-2.15701,0.36145
-3.82226,0.39306,-0.0720422,0.0535912,-2.18858,0.336285
-3.79544,0.460522,-0.108685,0.0251364,-2.15962,0.367534
-3.78686,0.424655,-0.142119,0.0365267,-2.14416,0.348914
-3.82451,0.372452,-0.108137,0.0667798,-2.17583,0.329762
-3.82992,0.441826,-0.101188,0.0337617,-2.17689,0.362979
-3.8167,0.458214,-0.10043,0.0302348,-2.17222,0.368728
-3.82949,0.438239,-0.0918964,0.0409625,-2.1816,0.360812
-3.81718,0.409084,-0.133637,0.050476,-2.15948,0.349403
-3.81212,0.41338,-0.0852946,0.0486896,-2.17852,0.351945
-3.82663,0.45838,-0.0575326,0.0316849,-2.19656,0.371235
-3.81115,0.429517,-0.124664,0.041341,-2.16423,0.357414
-3.84089,0.43965,-0.148477,0.0355157,-2.16831,0.362304
-3.81049,0.436621,-0.143551,0.0365115,-2.15425,0.358868
-3.79703,0.420173,-0.119565,0.0450704,-2.15998,0.35258
-3.80833,0.422678,-0.170295,0.0444542,-2.14397,0.351938
-3.82192,0.424384,-0.065799,0.047547,-2.19182,0.356001
-3.7832,0.404336,-0.15694,0.053295,-2.13452,0.346995
-3.82387,0.474126,-0.0930142,0.0242843,-2.17898,0.37933
-3.8159,0.406834,-0.143152,0.0488506,-2.15602,0.345659
-3.82481,0.430223,-0.131532,0.038688,-2.16746,0.357883
-3.79205,0.419535,-0.116043,0.0408793,-2.15849,0.351847
-3.79865,0.435354,-0.118624,0.0340128,-2.15799,0.357934
-3.79031,0.483044,-0.12954,0.0181417,-2.15012,0.379017
-3.84914,0.419073,-0.0908981,0.0463843,-2.19417,0.351782
-3.82493,0.427895,-0.165353,0.0412613,-2.1521,0.354698
-3.81916,0.438528,-0.130977,0.0400372,-2.1604,0.362372
-3.82006,0.421905,-0.124672,0.0467382,-2.16512,0.355998
-3.83007,0.44371,-0.110163,0.0338914,-2.17729,0.362993
-3.81587,0.420593,-0.117884,0.0442906,-2.16552,0.354746
-3.87999,0.431659,-0.0980763,0.0448289,-2.2051,0.360314
-3.84987,0.444146,-0.0814464,0.0362793,-2.19648,0.36474
-3.84931,0.415302,-0.0993262,0.0502451,-2.19047,0.355553
-3.81713,0.414819,-0.117198,0.0532124,-2.16709,0.356704
-3.78096,0.427173,-0.148111,0.0488762,-2.13589,0.358206
-3.82838,0.417782,-0.0946937,0.0505706,-2.18147,0.354832
-3.81824,0.445451,-0.120681,0.0304902,-2.16387,0.366494
-3.88231,0.490467,-0.0858659,0.0119785,-2.21008,0.386364
-3.8227,0.446033,-0.125065,0.0330881,-2.16747,0.366577
-3.81348,0.414283,-0.106891,0.0499104,-2.16909,0.351804
-3.83561,0.429115,-0.121708,0.0426635,-2.172,0.358335
-3.8468,0.445785,-0.136194,0.0338791,-2.1743,0.36509
-3.80064,0.41004,-0.128168,0.0502914,-2.1557,0.348314
-3.84946,0.493163,-0.0974301,0.0145508,-2.19247,0.385079
-3.83776,0.455268,-0.119279,0.0280391,-2.17918,0.369455
-3.84333,0.380779,-0.150509,0.0599286,-2.16994,0.34146
-3.79718,0.461161,-0.145221,0.0233454,-2.14764,0.370169
-3.81928,0.385442,-0.114992,0.0597241,-2.16744,0.344103
-3.83216,0.401547,-0.104247,0.0533455,-2.18061,0.351873
-3.82776,0.408442,-0.17721,0.0500127,-2.14743,0.355255
-3.81158,0.414752,-0.122617,0.0484975,-2.16405,0.354559
-3.89238,0.409349,-0.0930206,0.0555507,-2.21334,0.354286
-3.81311,0.412173,-0.152678,0.0455219,-2.15115,0.351574
-3.84548,0.460901,-0.0929596,0.0297838,-2.19344,0.375891
-3.8168,0.355171,-0.0752389,0.0740753,-2.18971,0.326949
-3.81628,0.433213,-0.151212,0.0364495,-2.15733,0.362616
-3.83286,0.427938,-0.115551,0.0396522,-2.17963,0.360971
-3.84536,0.414905,-0.106114,0.0494792,-2.18661,0.354295
-3.82178,0.426583,-0.147676,0.0423176,-2.15664,0.360476
-3.8472,0.417091,-0.108968,0.0515438,-2.18269,0.357802
-3.84743,0.372982,-0.120572,0.0705866,-2.18331,0.339221
-3.76936,0.402084,-0.196212,0.0491521,-2.11321,0.346627
-3.84308,0.41815,-0.112117,0.0411928,-2.18304,0.353888
-3.83441,0.403972,-0.0924458,0.0530526,-2.18604,0.347573
-3.85406,0.412887,-0.10101,0.0430592,-2.19241,0.351509
-3.77606,0.424795,-0.134736,0.039842,-2.14312,0.355087
-3.84068,0.410206,-0.076543,0.052941,-2.19779,0.35148
-3.78565,0.431936,-0.152681,0.0400445,-2.14053,0.361331
-3.83468,0.440018,-0.11826,0.0338433,-2.17363,0.364635
-3.82587,0.412379,-0.121243,0.0481086,-2.16952,0.351267
-3.83072,0.442483,-0.1551,0.0340073,-2.15868,0.36875
-3.86183,0.402373,-0.109906,0.0523112,-2.19368,0.353048
-3.80542,0.437393,-0.140426,0.0370154,-2.15304,0.367625
-3.83811,0.416595,-0.0988856,0.0480721,-2.18542,0.355296
-3.81943,0.419819,-0.0980156,0.0469441,-2.17762,0.354941
-3.79512,0.406004,-0.109114,0.0547469,-2.15978,0.349924
-3.81503,0.413599,-0.111873,0.0519686,-2.17009,0.35423
-3.82071,0.425162,-0.116873,0.0393977,-2.16886,0.353815
-3.79256,0.430251,-0.138666,0.0393775,-2.14773,0.35727
-3.79791,0.453368,-0.0894861,0.0274223,-2.17245,0.363972
-3.8361,0.446861,-0.0998626,0.0285381,-2.18579,0.360582
-3.80903,0.43985,-0.0664646,0.0359464,-2.18399,0.359047
-3.82733,0.404467,-0.171353,0.0495886,-2.15083,0.346155
-3.83244,0.42279,-0.138242,0.0434982,-2.16507,0.354478
-3.85619,0.429436,-0.0624792,0.0467539,-2.20833,0.361226
-3.81331,0.447714,-0.104078,0.0322753,-2.17239,0.368812
-3.81415,0.424803,-0.110396,0.0449222,-2.17073,0.357357
-3.81652,0.441413,-0.102322,0.0424167,-2.17541,0.365348
-3.81041,0.442348,-0.139262,0.0378388,-2.15517,0.364694
-3.82402,0.438926,-0.00557659,0.0441306,-2.21503,0.362162
-3.8254,0.433399,-0.121033,0.0385868,-2.17204,0.363037
-3.73348,0.41179,-0.205868,0.0449255,-2.09272,0.348271
-3.81729,0.416378,-0.0721692,0.0488185,-2.18748,0.3523
-3.80721,0.453629,-0.105999,0.0290157,-2.17299,0.365506
-3.81771,0.433212,-0.15163,0.0375092,-2.15707,0.361097
-3.80251,0.390593,-0.09062,0.059773,-2.1728,0.342531
-3.83149,0.405825,-0.154189,0.0437546,-2.15958,0.346718
-3.8401,0.388873,-0.0940727,0.0575663,-2.18895,0.340268
-3.7907,0.428671,-0.108133,0.0384619,-2.16127,0.354874
-3.81129,0.40833,-0.150571,0.0469929,-2.15292,0.346201
-3.77062,0.440271,-0.110899,0.0353215,-2.14787,0.359475
-3.84617,0.424426,-0.0660413,0.0462335,-2.20253,0.356932
-3.83268,0.438703,-0.102733,0.0312755,-2.18394,0.36093
-3.79597,0.433367,-0.117501,0.0363447,-2.15814,0.35523
-3.81247,0.428176,-0.126724,0.0393026,-2.16192,0.35504
-3.82644,0.451519,-0.135899,0.0293053,-2.16435,0.36596
-3.80863,0.389719,-0.113722,0.059778,-2.16582,0.340369
-3.75453,0.438182,-0.140569,0.0414006,-2.12732,0.361302
-3.83431,0.437602,-0.0849765,0.0395331,-2.18564,0.365606
-3.80348,0.41462,-0.108554,0.0499473,-2.16325,0.353861
-3.80157,0.451092,-0.10813,0.0379745,-2.16267,0.371513
-3.83852,0.429401,-0.0710148,0.0455191,-2.19478,0.359313
-3.84356,0.461411,-0.0619842,0.0318877,-2.20271,0.372751
-3.77247,0.41486,-0.131083,0.0467032,-2.14118,0.349339
-3.78887,0.425432,-0.117349,0.0432936,-2.1523,0.353181
-3.81136,0.418958,-0.139607,0.0445145,-2.15614,0.351948
-3.77986,0.409499,-0.136649,0.048154,-2.14032,0.344631
-3.80876,0.431829,-0.11322,0.0385711,-2.16476,0.35538
-3.80316,0.404942,-0.114059,0.0509458,-2.16094,0.345006
-3.79979,0.445676,-0.0981384,0.0328602,-2.16522,0.361991
-3.85151,0.429625,-0.122801,0.0350836,-2.18036,0.35608
-3.80783,0.456291,-0.130856,0.0251897,-2.15676,0.364945
-3.81848,0.404943,-0.120234,0.0488438,-2.1661,0.344106
-3.81728,0.426804,-0.111756,0.0430484,-2.17054,0.354326
-3.81482,0.389488,-0.146311,0.0583357,-2.15379,0.337058
-3.82521,0.419216,-0.0645361,0.0456759,-2.19195,0.353785
-3.81173,0.45509,-0.153192,0.0265293,-2.15169,0.367895
-3.83008,0.42615,-0.062896,0.0418631,-2.19602,0.354654
-3.77177,0.431332,-0.124717,0.0384672,-2.14326,0.356208
-3.82884,0.395538,-0.16254,0.0538997,-2.1555,0.34017
-3.80127,0.45454,-0.113253,0.0261059,-2.1642,0.365758
-3.80593,0.444707,-0.114245,0.0372837,-2.16552,0.363124
-3.82037,0.423007,-0.137091,0.0401595,-2.16233,0.351367
-3.83698,0.424841,-0.0928551,0.0359873,-2.18987,0.353144
-3.81022,0.41613,-0.0948355,0.0455941,-2.17622,0.351609
-3.85173,0.429368,-0.0952723,0.0375632,-2.19569,0.356696
-3.82926,0.44663,-0.113516,0.0305099,-2.17643,0.366094
-3.81599,0.430268,-0.128649,0.0356387,-2.16195,0.357709
-3.83091,0.43705,-0.120595,0.0354843,-2.17324,0.359612
-3.83435,0.417533,-0.111595,0.0483973,-2.17687,0.350212
-3.82289,0.422606,-0.123515,0.0453725,-2.16796,0.353461
-3.81567,0.472995,-0.136734,0.0220307,-2.16108,0.374237
-3.80943,0.383195,-0.135473,0.0587805,-2.15778,0.336362
-3.79183,0.409517,-0.142438,0.047317,-2.14453,0.348106
-3.7746,0.445155,-0.13156,0.0324557,-2.1407,0.363047
-3.80001,0.426538,-0.0903136,0.0387299,-2.16897,0.354275
-3.83727,0.45092,-0.0767047,0.0312553,-2.19198,0.367572
-3.78996,0.436179,-0.13764,0.0342783,-2.14636,0.358432
-3.83819,0.431425,-0.119393,0.0389587,-2.17873,0.363664
-3.86799,0.413452,-0.101722,0.0475885,-2.20093,0.35747
-3.81762,0.426227,-0.0741151,0.0402111,-2.18413,0.358403
-3.82812,0.436645,-0.115151,0.0336734,-2.17143,0.360055
-3.81367,0.382403,-0.104033,0.061093,-2.17054,0.334301
-3.81208,0.401557,-0.135287,0.0505815,-2.15777,0.345944
-3.79499,0.421962,-0.0953624,0.0411973,-2.16356,0.348527
-3.77498,0.462568,-0.132598,0.0240976,-2.13955,0.370397
-3.80459,0.397583,-0.0792133,0.0535927,-2.17511,0.342361
-3.75767,0.410759,-0.159519,0.0410386,-2.12268,0.33976
-3.85808,0.447625,-0.0898042,0.0329557,-2.20194,0.361206
-3.79845,0.455111,-0.143011,0.0261684,-2.1485,0.364035
-3.86204,0.425881,-0.100983,0.0381709,-2.19668,0.354605
-3.77583,0.392163,-0.0909478,0.0499929,-2.15986,0.33776
-3.83276,0.418228,-0.0942206,0.0439357,-2.18683,0.353165
-3.76672,0.425127,-0.122153,0.0448581,-2.14099,0.355598
-3.85628,0.459416,-0.0981621,0.0277147,-2.19598,0.371018
-3.79532,0.436195,-0.107773,0.0360652,-2.16086,0.357689
-3.81293,0.425838,-0.12848,0.0371602,-2.15952,0.357283
-3.79426,0.395679,-0.0746731,0.0506807,-2.17499,0.339783
-3.86404,0.42287,-0.107612,0.0457797,-2.19405,0.358867
-3.81634,0.461789,-0.129104,0.0217023,-2.16113,0.369504
-3.7804,0.457304,-0.12442,0.0260221,-2.14734,0.367637
-3.85677,0.492385,-0.0413633,0.0144995,-2.21542,0.386211
-3.82081,0.428673,-0.0638333,0.0413956,-2.18665,0.360742
-3.80516,0.427153,-0.129103,0.0340253,-2.15547,0.354986
-3.81168,0.489791,-0.0946047,0.0102054,-2.17251,0.38526
-3.7985,0.368693,-0.138875,0.0647288,-2.15062,0.330114
-3.79546,0.46658,-0.105459,0.0184704,-2.1631,0.373249
-3.82642,0.398387,-0.112533,0.0458492,-2.17391,0.33744
-3.77824,0.465195,-0.157987,0.0188568,-2.13094,0.369774
-3.81208,0.412404,-0.0947621,0.0511112,-2.17184,0.346862
-3.82652,0.436003,-0.100308,0.0373045,-2.17573,0.359685
-3.78235,0.360061,-0.132323,0.0724328,-2.14218,0.323304
-3.82585,0.413543,-0.105553,0.0479395,-2.17514,0.349166
-3.80614,0.441877,-0.149227,0.0330859,-2.14742,0.362451
-3.83958,0.43696,-0.0720258,0.0333222,-2.19549,0.360038
-3.82985,0.452044,-0.100251,0.0294637,-2.17968,0.370158
-3.81552,0.430964,-0.112938,0.0383361,-2.16885,0.360691
-3.81862,0.433328,-0.126751,0.0420283,-2.16453,0.359353
-3.85222,0.428284,-0.0690531,0.0440497,-2.20413,0.357747
-3.80985,0.439084,-0.113829,0.0385512,-2.16626,0.364618
-3.78456,0.429175,-0.142726,0.0363952,-2.1432,0.357459
-3.83031,0.457816,-0.12256,0.0252541,-2.17118,0.370918
-3.79661,0.452216,-0.126774,0.0313228,-2.156,0.369673
-3.78144,0.428491,-0.123992,0.0378458,-2.14821,0.353695
-3.81011,0.436447,-0.124092,0.032668,-2.16071,0.356341
-3.8276,0.477159,-0.145506,0.0137565,-2.15876,0.377089
-3.78272,0.385549,-0.140465,0.0570299,-2.13935,0.335836
-3.7772,0.456691,-0.118738,0.0239063,-2.14783,0.366167
-3.81364,0.459379,-0.133553,0.0254274,-2.15923,0.365911
-3.85732,0.458514,-0.0619485,0.0285667,-2.20804,0.368997
-3.81322,0.433226,-0.116448,0.0367635,-2.16784,0.356282
-3.82166,0.450337,-0.139275,0.0284087,-2.16146,0.365725
-3.83142,0.412497,-0.119386,0.0472308,-2.17353,0.348045
-3.81623,0.44409,-0.0858901,0.0348774,-2.17998,0.363925
-3.80794,0.455539,-0.104872,0.0278636,-2.16797,0.367555
-3.83775,0.447204,-0.0979932,0.0350412,-2.18618,0.365588
-3.76328,0.447299,-0.190249,0.0308733,-2.11319,0.363243
-3.8402,0.441201,-0.127903,0.032363,-2.17509,0.361036
-3.821,0.444392,-0.0973024,0.0373046,-2.17566,0.362998
-3.78923,0.458709,-0.130617,0.0260626,-2.14765,0.367618
-3.82838,0.444037,-0.0757274,0.0333815,-2.19149,0.358336
-3.75769,0.416225,-0.169234,0.0416851,-2.12042,0.348505
-3.82618,0.418003,-0.101887,0.0495478,-2.17848,0.354412
-3.80351,0.444799,-0.122624,0.0325172,-2.15747,0.363413
-3.83291,0.395156,-0.10544,0.0600199,-2.17799,0.344637
-3.80566,0.432393,-0.135129,0.0385464,-2.15372,0.356117
-3.75483,0.462724,-0.153841,0.0202862,-2.1224,0.368083
-3.81611,0.398405,-0.0953071,0.0550302,-2.17641,0.344196
-3.84222,0.443439,-0.134081,0.0302998,-2.17227,0.365237
-3.80615,0.437777,-0.143106,0.0338199,-2.1498,0.356761
-3.83874,0.418549,-0.13942,0.0429383,-2.16974,0.353678
-3.77673,0.427612,-0.126334,0.0349015,-2.14534,0.351625
-3.81032,0.452095,-0.13191,0.0287019,-2.15992,0.364998
-3.84668,0.466399,-0.169343,0.0252238,-2.16091,0.371972
-3.83337,0.416372,-0.102672,0.0478045,-2.18066,0.351109
-3.85396,0.457382,-0.146064,0.029104,-2.17368,0.372884
-3.8524,0.43353,-0.134131,0.0413325,-2.17692,0.364376
-3.80317,0.42577,-0.131935,0.0474806,-2.15608,0.357889
-3.83296,0.422781,-0.150033,0.0469412,-2.16294,0.357876
-3.8362,0.433666,-0.117019,0.0413121,-2.17761,0.361809
-3.82789,0.463568,-0.139453,0.0217291,-2.16526,0.371006
-3.80568,0.422869,-0.146675,0.0425588,-2.14933,0.352583
-3.8186,0.433749,-0.124519,0.0382369,-2.16528,0.358426
-3.79139,0.424179,-0.156982,0.0389019,-2.13987,0.35293
-3.87806,0.470142,-0.113512,0.0186917,-2.19965,0.370496
-3.82628,0.47047,-0.118169,0.0196989,-2.17138,0.368739
-3.81714,0.425363,-0.138969,0.0341821,-2.1575,0.351123
-3.81978,0.485762,-0.126009,0.0111627,-2.16588,0.380804
-3.84041,0.444308,-0.0953099,0.0327132,-2.18492,0.365899
-3.82509,0.434211,-0.138797,0.0411712,-2.16194,0.359988
-3.83982,0.44126,-0.114948,0.0371369,-2.17788,0.362843
-3.86429,0.423,-0.0812424,0.0440654,-2.2043,0.353394
-3.79288,0.443041,-0.166851,0.028552,-2.13765,0.357889
-3.80831,0.417061,-0.120639,0.0395111,-2.16303,0.347612
-3.79752,0.4254,-0.146957,0.0385501,-2.14709,0.354509
-3.80296,0.426071,-0.154124,0.0389313,-2.14825,0.354061
-3.81801,0.41321,-0.144873,0.0394557,-2.15664,0.346833
-3.85069,0.423441,-0.121825,0.0384505,-2.18141,0.353619
-3.85685,0.423867,-0.141293,0.0396029,-2.17851,0.353527
-3.79204,0.4387,-0.165539,0.036146,-2.13834,0.358545
-3.82082,0.437806,-0.19537,0.0348985,-2.13914,0.358236
